Talk_ID,public_url,speaker_name,duration,published,tags,views
2285,https://www.ted.com/talks/latif_nasser_the_amazing_story_of_the_man_who_gave_us_modern_pain_relief,Latif Nasser,00:13:51,7/1/15,"pharmaceuticals,pain,science and art,storytelling,history,health,medicine,health care,medical research,empathy,science,social change",1572339
2294,https://www.ted.com/talks/rajiv_maheswaran_the_math_behind_basketball_s_wildest_moves,Rajiv Maheswaran,00:12:08,7/6/15,"sports,visualizations,math,technology",2234280
2275,https://www.ted.com/talks/noy_thrupkaew_human_trafficking_is_all_around_you_this_is_how_it_works,Noy Thrupkaew,00:18:51,7/13/15,"Slavery,consumerism,crime,economics,work",1719462
2300,https://www.ted.com/talks/alec_soth_stacey_baker_this_is_what_enduring_love_looks_like,Alec Soth + Stacey Baker,00:10:18,7/15/15,"photography,love,relationships,culture",1887282
2304,https://www.ted.com/talks/el_seed_street_art_with_a_message_of_hope_and_peace,eL Seed,00:05:39,7/23/15,"street art,language,art,TED Fellows,poetry,culture,community",1460242
2309,https://www.ted.com/talks/benedetta_berti_the_surprising_way_groups_like_isis_stay_in_power,Benedetta Berti,00:05:38,8/10/15,"Middle East,terrorism,global issues,violence,TED Fellows,politics",2050725
2306,https://www.ted.com/talks/matt_kenyon_how_i_snuck_a_memorial_for_iraqi_civilians_into_the_us_government,Matt Kenyon,00:06:55,8/13/15,"war,art,TED Fellows",841762
2313,https://www.ted.com/talks/patience_mthunzi_could_we_cure_hiv_with_lasers,Patience Mthunzi,00:04:25,8/14/15,"pharmaceuticals,AIDS,molecular biology,HIV,health,medicine,health care,medical research,innovation,science",1235232
2296,https://www.ted.com/talks/manuel_lima_a_visual_history_of_human_knowledge,Manuel Lima,00:12:49,8/18/15,"visualizations,art,design,data",1774359
2314,https://www.ted.com/talks/christopher_soghoian_a_brief_history_of_phone_wiretapping_and_how_to_avoid_it,Christopher Soghoian,00:06:16,8/20/15,"surveillance,security,government,TED Fellows,technology",1356655
2317,https://www.ted.com/talks/seth_berkley_the_troubling_reason_why_vaccines_are_made_too_late_if_they_re_made_at_all,Seth Berkley,00:07:17,8/25/15,"Vaccines,ebola,public health,global issues,health,medicine,economics,science",1015569
2323,https://www.ted.com/talks/jim_simons_a_rare_interview_with_the_mathematician_who_cracked_wall_street,Jim Simons,00:23:03,9/3/15,"human origins,physics,philanthropy,investment,math",2011866
2259,https://www.ted.com/talks/alan_eustace_i_leapt_from_the_stratosphere_here_s_how_i_did_it,Alan Eustace,00:14:28,9/4/15,"extreme sports,physics,engineering,astronomy,adventure,exploration,space,Google,innovation,science,invention,technology",1499638
2324,https://www.ted.com/talks/barry_schwartz_the_way_we_think_about_work_is_broken,Barry Schwartz,00:08:02,9/8/15,"TED Books,happiness,psychology,economics,science,business,work",2733135
2325,https://www.ted.com/talks/bj_miller_what_really_matters_at_the_end_of_life,BJ Miller,00:19:07,9/10/15,"global issues,death,health,medicine,health care,life",7310681
2326,https://www.ted.com/talks/david_rothkopf_how_fear_drives_american_politics,David Rothkopf,00:18:00,9/14/15,"Foreign Policy,TED Books,war,fear,terrorism,security,global issues,government,democracy,politics,United States",1241822
2343,https://www.ted.com/talks/siddhartha_mukherjee_soon_we_ll_cure_diseases_with_a_cell_not_a_pill,Siddhartha Mukherjee,00:17:35,10/6/15,"synthetic biology,pharmaceuticals,molecular biology,TED Books,physiology,microbes,microbiology,psychology,history,health,medicine,health care,medical research,disease,cancer,innovation,illness,science,future",1378652
2344,https://www.ted.com/talks/neri_oxman_design_at_the_intersection_of_technology_and_biology,Neri Oxman,00:17:36,10/7/15,"3D printing,nature,microbiology,architecture,design,product design,materials,biology,innovation,manufacturing,technology",2059531
2345,https://www.ted.com/talks/teitur_home_is_a_song_i_ve_always_remembered,Teitur,00:10:49,10/9/15,"piano,live music,music,performance,guitar",1060403
2381,https://www.ted.com/talks/marina_abramovic_an_art_made_of_trust_vulnerability_and_connection,Marina AbramoviÄ‡,00:15:51,11/30/15,"vulnerability,fear,self,performance art,art,energy,collaboration,communication,society,identity",1848107
2227,https://www.ted.com/talks/lucianne_walkowicz_let_s_not_use_mars_as_a_backup_planet,Lucianne Walkowicz,00:05:50,12/15/15,"Planets,solar system,NASA,Mars,astronomy,exploration,space,TED Fellows,universe,future,humanity",2105037
2402,https://www.ted.com/talks/aomawa_shields_how_we_ll_find_life_on_other_planets,Aomawa Shields,00:05:25,1/6/16,"Planets,telescopes,extraterrestrial life,astrobiology,astronomy,exploration,space,children,women,art,TED Fellows,computers,universe,life,technology,future,education",1604007
2438,https://www.ted.com/talks/shonda_rhimes_my_year_of_saying_yes_to_everything,Shonda Rhimes,00:18:44,2/17/16,"television,family,children,writing,motivation,creativity,parenting,personal growth,decision-making,work-life balance,culture,work,identity",3676640
2439,https://www.ted.com/talks/allan_adams_what_the_discovery_of_gravitational_waves_means,Allan Adams,00:10:58,2/18/16,"cosmos,physics,curiosity,astronomy,nature,exploration,space,universe,science,technology",2505270
2440,https://www.ted.com/talks/raffaello_d_andrea_meet_the_dazzling_flying_machines_of_the_future,Raffaello D'Andrea,00:11:35,2/19/16,"demo,flight,beauty,drones,design,creativity,invention,technology,future",3267530
2441,https://www.ted.com/talks/al_gore_the_case_for_optimism_on_climate_change,Al Gore,00:25:20,2/22/16,"alternative energy,climate change,electricity,weather,energy,science",1780152
2442,https://www.ted.com/talks/dalia_mogahed_what_do_you_think_when_you_look_at_me,Dalia Mogahed,00:16:16,2/23/16,"Islam,faith,culture,United States",2881804
2449,https://www.ted.com/talks/alexander_betts_our_refugee_system_is_failing_here_s_how_we_can_fix_it,Alexander Betts,00:18:09,3/3/16,"Middle East,Syria,disaster relief,policy,Europe,failure,big problems,fear,security,global issues,government,potential,economics,refugees,future,social change",872459
2443,https://www.ted.com/talks/travis_kalanick_uber_s_plan_to_get_more_people_into_fewer_cars,Travis Kalanick,00:19:18,3/4/16,"web,driverless cars,transportation,cars,cities,mobility,software,Internet,green,investment,potential,Brand,economics,pollution,innovation,environment,invention,entrepreneur,sustainability,business,technology,future,society",1681654
2448,https://www.ted.com/talks/reshma_saujani_teach_girls_bravery_not_perfection,Reshma Saujani,00:12:39,3/7/16,"programming,code,software,potential,children,women,teaching,motivation,computers,innovation,personal growth,inequality,future,education,social change",3970858
2451,https://www.ted.com/talks/casey_gerald_the_gospel_of_doubt,Casey Gerald,00:18:19,3/11/16,"big problems,faith,God,capitalism,inequality,business,education,social change,community,society",1772748
2452,https://www.ted.com/talks/tshering_tobgay_this_country_isn_t_just_carbon_neutral_it_s_carbon_negative,Tshering Tobgay,00:18:54,3/11/16,"Buddhism,alternative energy,big problems,ecology,world cultures,trees,green,global issues,climate change,government,goal-setting,nature,happiness,global development,democracy,beauty,economics,pollution,innovation,environment,sustainability,future,humanity",2169549
2447,https://www.ted.com/talks/joe_gebbia_how_airbnb_designs_for_trust,Joe Gebbia,00:15:51,3/14/16,"behavioral economics,trust,urban planning,potential,privacy,economics,design,product design,innovation,entrepreneur,culture,business,technology,future,collaboration,social change,community",2168630
2458,https://www.ted.com/talks/tim_urban_inside_the_mind_of_a_master_procrastinator,Tim Urban,00:14:03,3/15/16,"entertainment,choice,online video,Internet,visualizations,goal-setting,comedy,humor,writing,mind,brain,decision-making,productivity,time,work",19641453
2457,https://www.ted.com/talks/jessica_ladd_the_reporting_system_that_sexual_assault_survivors_want,Jessica Ladd,00:05:59,3/16/16,"big problems,interface design,crime,sexual violence,software,violence,women,activism,TED Fellows,design,product design,innovation,social change",1343902
2456,https://www.ted.com/talks/arthur_brooks_a_conservative_s_plea_let_s_work_together,Arthur Brooks,00:14:14,3/17/16,"philosophy,policy,big problems,Debate,global issues,government,psychology,democracy,politics,economics,capitalism,business,collaboration,social change,community,society,identity",1187732
2459,https://www.ted.com/talks/meron_gribetz_a_glimpse_of_the_future_through_an_augmented_reality_headset,Meron Gribetz,00:10:54,3/18/16,"cyborg,prediction,demo,Senses,interface design,augmented reality,engineering,visualizations,potential,design,creativity,product design,computers,neuroscience,brain,innovation,invention,entrepreneur,technology",1676056
2453,https://www.ted.com/talks/adam_foss_a_prosecutor_s_vision_for_a_better_justice_system,Adam Foss,00:15:57,3/21/16,"policy,big problems,choice,criminal justice,justice system,government,law,compassion,decision-making,inequality,education,social change,race,society",1917395
2462,https://www.ted.com/talks/siyanda_mohutsiwa_how_young_africans_found_a_voice_on_twitter,Siyanda Mohutsiwa,00:14:22,3/24/16,"Internet,global issues,government,potential,global development,democracy,politics,Africa,future,community,identity",1028073
2461,https://www.ted.com/talks/alex_kipman_the_dawn_of_the_age_of_holograms,Alex Kipman,00:19:05,3/25/16,"microsoft,prediction,interface design,NASA,engineering,visualizations,potential,exploration,design,creativity,product design,computers,innovation,invention,technology,future,communication",2727323
2463,https://www.ted.com/talks/angelica_dass_the_beauty_of_human_skin_in_every_color,Angélica Dass,00:11:27,3/28/16,"Slavery,Brazil,global issues,visualizations,photography,art,beauty,design,creativity,culture,social change,community,race,humanity,society,identity",2189184
2472,https://www.ted.com/talks/dan_gross_why_gun_violence_can_t_be_our_new_normal,Dan Gross,00:13:38,3/29/16,"guns,policy,big problems,Debate,marketing,choice,violence,government,goal-setting,law,children,activism,parenting,future,social change,community",1197414
2474,https://www.ted.com/talks/adam_grant_the_surprising_habits_of_original_thinkers,Adam Grant,00:15:25,4/1/16,"failure,curiosity,potential,exploration,motivation,creativity,innovation,invention,success,personal growth,decision-making,business,work,leadership",8024940
2465,https://www.ted.com/talks/haley_van_dyck_how_a_start_up_in_the_white_house_is_changing_business_as_usual,Haley Van Dyck,00:15:15,4/4/16,"programming,code,big problems,Internet,government,potential,health care,innovation,technology,future,society",988857
2475,https://www.ted.com/talks/parag_khanna_how_megacities_are_changing_the_map_of_the_world,Parag Khanna,00:20:34,4/5/16,"policy,war,big problems,map,transportation,world cultures,cities,infrastructure,engineering,urban planning,mobility,Internet,green,investment,global issues,visualizations,government,potential,global development,history,politics,economics,pollution,innovation,environment,inequality,future,collaboration,social change,communication,community,humanity,society",1002607
2468,https://www.ted.com/talks/tabetha_boyajian_the_most_mysterious_star_in_the_universe,Tabetha Boyajian,00:13:46,4/7/16,"Planets,telescopes,extraterrestrial life,NASA,astronomy,nature,exploration,universe,science,technology",3378463
2464,https://www.ted.com/talks/linus_torvalds_the_mind_behind_linux,Linus Torvalds,00:21:30,4/8/16,"web,programming,code,interview,engineering,Internet,computers,data,invention,technology,communication",2809489
2477,https://www.ted.com/talks/hugh_evans_what_does_it_mean_to_be_a_citizen_of_the_world,Hugh Evans,00:16:56,4/11/16,"policy,big problems,global issues,climate change,government,social media,activism,politics,inequality,future,collaboration,social change,communication,community,humanity,identity",1450112
2476,https://www.ted.com/talks/stephen_petranek_your_kids_might_live_on_mars_here_s_how_they_ll_survive,Stephen Petranek,00:17:14,4/12/16,"prediction,rocket science,TED Books,population,solar system,industrial design,transportation,NASA,engineering,Mars,global issues,climate change,potential,exploration,space,architecture,life,environment,science,invention,technology,future,humanity",1722790
2460,https://www.ted.com/talks/astro_teller_the_unexpected_benefit_of_celebrating_failure,Astro Teller,00:15:32,4/14/16,"failure,big problems,engineering,global issues,potential,exploration,motivation,design,creativity,product design,invention,technology,future,collaboration,leadership",2450099
2479,https://www.ted.com/talks/mary_norris_the_nit_picking_glory_of_the_new_yorker_s_comma_queen,Mary Norris,00:09:49,4/15/16,"grammar,composing,journalism,language,writing,storytelling,communication",1098698
2480,https://www.ted.com/talks/christiana_figueres_the_inside_story_of_the_paris_climate_agreement,Christiana Figueres,00:14:51,4/18/16,"population,alternative energy,big problems,ebola,security,green,global issues,climate change,government,goal-setting,nature,potential,law,global development,motivation,history,solar energy,pollution,innovation,environment,technology,future,collaboration,social change,leadership,humanity,society",1086325
2484,https://www.ted.com/talks/kenneth_lacovara_hunting_for_dinosaurs_showed_me_our_place_in_the_universe,Kenneth Lacovara,00:15:49,4/22/16,"paleontology,geology,asteroid,dinosaurs,TED Books,ancient world,adventure,nature,animals,exploration,history,universe,environment,science,humanity",1495117
2486,https://www.ted.com/talks/shivani_siroya_a_smart_loan_for_people_with_no_credit_history_yet,Shivani Siroya,00:08:11,4/25/16,"microfinance,mobility,potential,finance,TED Fellows,economics,innovation,invention,business,technology,money,community,society,identity",1536843
2487,https://www.ted.com/talks/r_luke_dubois_insightful_human_portraits_made_from_data,R. Luke DuBois,00:12:43,4/26/16,"composing,map,illusion,software,Internet,visualizations,media,performance art,art,creativity,computers,algorithm,data,culture,time,society,identity",1291538
2488,https://www.ted.com/talks/ameera_harouda_why_i_put_myself_in_danger_to_tell_the_stories_of_gaza,Ameera Harouda,00:08:38,4/27/16,"war,fear,choice,journalism,security,violence,poverty,media,film,women,communication",1006713
2490,https://www.ted.com/talks/riccardo_sabatini_how_to_read_the_genome_and_build_a_human_being,Riccardo Sabatini,00:15:28,4/29/16,"DNA,complexity,biotech,choice,nature,potential,health,medicine,medical research,disease,biology,science,genetics,technology,future,machine learning,humanity,identity",1621946
2493,https://www.ted.com/talks/alice_rawsthorn_pirates_nurses_and_other_rebel_designers,Alice Rawsthorn,00:11:44,5/3/16,"sanitation,journalism,public health,history,design,product design,innovation,future,communication",948233
2497,https://www.ted.com/talks/dan_pallotta_the_dream_we_haven_t_dared_to_dream,Dan Pallotta,00:11:56,5/4/16,"big problems,potential,self,activism,empathy,personal growth,technology,collaboration,social change,communication,community,society,identity",1926246
2499,https://www.ted.com/talks/monica_byrne_a_sci_fi_vision_of_love_from_a_318_year_old_hologram,Monica Byrne,00:12:38,5/5/16,"entertainment,science fiction,aging,literature,visualizations,adventure,death,exploration,space,storytelling,beauty,relationships,universe,future,performance,communication,humanity,identity",910669
2494,https://www.ted.com/talks/jennifer_kahn_gene_editing_can_now_change_an_entire_species_forever,Jennifer Kahn,00:12:25,5/9/16,"bioethics,DNA,Debate,biotech,choice,journalism,engineering,CRISPR,public health,potential,morality,health,disease,life,innovation,science,genetics,technology,future,humanity,society",1654774
2495,https://www.ted.com/talks/uri_hasson_this_is_your_brain_on_communication,Uri Hasson,00:14:51,5/10/16,"speech,language,neuroscience,mind,cognitive science,brain,science,collaboration,communication",2118320
2496,https://www.ted.com/talks/sanford_biggers_an_artist_s_unflinching_look_at_racial_violence,Sanford Biggers,00:04:19,5/11/16,"Buddhism,Slavery,global issues,visualizations,activism,motivation,art,beauty,TED Fellows,creativity,Africa,culture,inequality,social change,race,society,identity",1044625
2501,https://www.ted.com/talks/kang_lee_can_you_really_tell_if_a_kid_is_lying,Kang Lee,00:13:36,5/13/16,"body language,psychology,children,teaching,motivation,emotions,intelligence,parenting,decision-making,communication",7070107
2504,https://www.ted.com/talks/laura_indolfi_good_news_in_the_fight_against_pancreatic_cancer,Laura Indolfi,00:06:03,5/17/16,"big problems,potential,TED Fellows,health,medicine,health care,design,product design,medical research,disease,cancer,innovation,illness,science,invention,entrepreneur,future",1249294
2507,https://www.ted.com/talks/trevor_timm_how_free_is_our_freedom_of_the_press,Trevor Timm,00:05:13,5/20/16,"surveillance,crime,Internet,government,corruption,TED Fellows",1336584
2508,https://www.ted.com/talks/lidia_yuknavitch_the_beauty_of_being_a_misfit,Lidia Yuknavitch,00:12:58,5/23/16,"TED Books,failure,books,self,writing,beauty,creativity,personal growth,humanity,identity",2478838
2510,https://www.ted.com/talks/mariano_sigman_your_words_may_predict_your_future_mental_health,Mariano Sigman,00:12:14,5/24/16,"speech,language,self,writing,health,neuroscience,mind,cognitive science,brain,mental health,science,future,communication,identity",2541267
2512,https://www.ted.com/talks/joseph_ravenell_how_barbershops_can_keep_men_healthy,Joseph Ravenell,00:13:08,5/26/16,"heart health,trust,men,public health,potential,activism,health,medicine,health care,medical research,community,race",1078104
2514,https://www.ted.com/talks/sue_desmond_hellmann_a_smarter_more_precise_way_to_think_about_public_health,Sue Desmond-Hellmann,00:14:18,5/31/16,"big problems,public health,global issues,HIV,health,medicine,health care,medical research,disease,innovation,Africa,illness,parenting,inequality,future,communication",964115
2516,https://www.ted.com/talks/norman_lear_an_entertainment_icon_on_living_a_life_of_meaning,Norman Lear,00:19:46,6/2/16,"entertainment,interview,television,family,film,activism,motivation,creativity,life,personal growth,social change,communication,identity",1076052
2517,https://www.ted.com/talks/stephen_wilkes_the_passing_of_time_caught_in_a_single_photo,Stephen Wilkes,00:12:36,6/3/16,"visualizations,photography,water,beauty,creativity,Africa,environment,technology,time",1682887
2518,https://www.ted.com/talks/cedric_villani_what_s_so_sexy_about_math,Cédric Villani,00:16:23,6/6/16,"visualizations,nature,statistics,math,history,intelligence,innovation,collaboration,education",1780063
2519,https://www.ted.com/talks/amit_sood_every_piece_of_art_you_ve_ever_wanted_to_see_up_close_and_searchable,Amit Sood,00:15:00,6/7/16,"big bang,museums,library,world cultures,painting,software,Internet,visualizations,exploration,art,history,beauty,computers,Google,data,innovation,culture,technology,future,machine learning,collaboration,society",988371
2520,https://www.ted.com/talks/shaolan_the_chinese_zodiac_explained,ShaoLan,00:06:04,6/8/16,"world cultures,china,family,economics,entrepreneur,education,identity",2251343
2521,https://www.ted.com/talks/negin_farsad_a_highly_scientific_taxonomy_of_haters,Negin Farsad,00:08:05,6/10/16,"entertainment,terrorism,religion,comedy,humor,activism,TED Fellows,social change,community,society,identity",1312191
2522,https://www.ted.com/talks/andrew_youn_3_reasons_why_we_can_win_the_fight_against_poverty,Andrew Youn,00:13:14,6/13/16,"global issues,poverty,farming,agriculture,global development,activism,food,innovation,Africa,future,community,society",1238192
2502,https://www.ted.com/talks/andrew_pelling_this_scientist_makes_ears_out_of_apples,Andrew Pelling,00:07:05,6/15/16,"hack,biotech,potential,exploration,TED Fellows,design,creativity,materials,innovation,science,invention,technology,future,collaboration,play",1233660
2527,https://www.ted.com/talks/chris_milk_the_birth_of_virtual_reality_as_an_art_form,Chris Milk,00:17:34,6/16/16,"virtual reality,composing,entertainment,visualizations,media,film,art,beauty,innovation,technology,future,collaboration,communication",851860
2528,https://www.ted.com/talks/keolu_fox_why_genetic_research_must_be_more_diverse,Keolu Fox,00:06:48,6/21/16,"big problems,activism,TED Fellows,health,medicine,health care,medical research,science,genetics,inequality,community,society",867078
2530,https://www.ted.com/talks/brian_little_who_are_you_really_the_puzzle_of_personality,Brian Little,00:15:15,6/23/16,"personality,TED Books,introvert,psychology,self,humor,communication,humanity,identity",5316106
2531,https://www.ted.com/talks/tom_hulme_what_can_we_learn_from_shortcuts,Tom Hulme,00:07:20,6/24/16,"cities,urban planning,potential,architecture,public spaces,design,product design,environment,community,society",1513717
2534,https://www.ted.com/talks/wanda_diaz_merced_how_a_blind_astronomer_found_a_way_to_hear_the_stars,Wanda Diaz Merced,00:11:15,6/27/16,"hearing,blindness,physics,astronomy,disability,nature,exploration,energy,data,innovation,science,technology,collaboration",836508
2536,https://www.ted.com/talks/prosanta_chakrabarty_clues_to_prehistoric_times_found_in_blind_cavefish,Prosanta Chakrabarty,00:04:49,6/30/16,"blindness,sight,evolution,DNA,biomechanics,ancient world,curiosity,ecology,fish,nature,animals,biodiversity,exploration,history,TED Fellows,biology,life,brain,environment,science,time",1045529
2538,https://www.ted.com/talks/john_legend_redemption_song,John Legend,00:08:38,7/1/16,"policy,big problems,prison,criminal justice,piano,activism,live music,vocals,personal growth,culture,music,performance,singer,social change,United States,society",1669348
2539,https://www.ted.com/talks/safwat_saleem_why_i_keep_speaking_up_even_when_people_mock_my_accent,Safwat Saleem,00:10:48,7/7/16,"animation,fear,bullying,speech,Internet,language,media,comedy,humor,vocals,art,TED Fellows,design,communication,society,identity",1465273
2552,https://www.ted.com/talks/adam_savage_my_love_letter_to_cosplay,Adam Savage,00:13:07,7/15/16,"personality,entertainment,adventure,humor,storytelling,art,beauty,design,creativity,materials,collaboration,performance,communication,community,identity",1900025
2548,https://www.ted.com/talks/anthony_goldbloom_the_jobs_we_ll_lose_to_machines_and_the_ones_we_won_t,Anthony Goldbloom,00:04:36,8/8/16,"programming,robots,intelligence,AI,data,innovation,productivity,technology,future,machine learning,work,collaboration",2236259
2574,https://www.ted.com/talks/kio_stark_why_you_should_talk_to_strangers,Kio Stark,00:11:52,8/31/16,"anthropology,personality,TED Books,communication,community,humanity,society,friendship",2786432
2580,https://www.ted.com/talks/courtney_martin_the_new_american_dream,Courtney E. Martin,00:15:32,9/7/16,"cities,journalism,goal-setting,family,happiness,children,motivation,economics,parenting,personal growth,work-life balance,business,future,work,money,social change,community,United States,humanity,society,identity,friendship",1508852
2555,https://www.ted.com/talks/franz_freudenthal_a_new_way_to_heal_hearts_without_surgery,Franz Freudenthal,00:09:28,9/9/16,"heart health,South America,Surgery,engineering,medical research,invention",1288343
2532,https://www.ted.com/talks/michael_murphy_architecture_that_s_built_to_heal,Michael Murphy,00:15:38,9/15/16,"engineering,public health,architecture,public spaces,beauty,health care,design,materials,Africa,inequality,collaboration,social change,community,United States,humanity,society",1321722
2595,https://www.ted.com/talks/john_mcwhorter_4_reasons_to_learn_a_new_language,John McWhorter,00:10:01,10/7/16,"world cultures,online video,language,writing,personal growth,education,communication",2564179
2611,https://www.ted.com/talks/silk_road_ensemble_rhiannon_giddens_st_james_infirmary_blues,Silk Road Ensemble + Rhiannon Giddens,00:08:43,10/28/16,"live music,vocals,art,music,performance,singer",875487
2481,https://www.ted.com/talks/amanda_palmer_jherek_bischoff_usman_riaz_space_oddity,"Amanda Palmer, Jherek Bischoff, Usman Riaz",00:06:09,11/4/16,"live music,vocals,TED Fellows,music,performance,singer,guitar",756190
2673,https://www.ted.com/talks/sarah_parcak_help_discover_ancient_ruins_before_it_s_too_late,Sarah Parcak,00:21:48,1/30/17,"Egypt,Middle East,human origins,TED Prize,archaeology,ancient world,war,South America,big problems,world cultures,terrorism,global issues,violence,adventure,potential,algorithm,science,technology,collaboration,communication,community,humanity,society",908351
2684,https://www.ted.com/talks/rodrigo_y_gabriela_an_electrifying_acoustic_guitar_performance,Rodrigo y Gabriela,00:04:17,2/14/17,"live music,music,performance,guitar",1435302
2491,https://www.ted.com/talks/carrie_nugent_adventures_of_an_asteroid_hunter,Carrie Nugent,00:06:06,3/14/17,"asteroid,TED Books,discovery,physics,solar system,NASA,astronomy,global issues,adventure,nature,exploration,space,TED Fellows,universe,science,technology,collaboration",1172243
2770,https://www.ted.com/talks/serena_williams_gayle_king_on_tennis_love_and_motherhood,Serena Williams and Gayle King,00:18:28,4/27/17,"interview,journalism,gender,sports,family,media,social media,children,women,gender equality,love,relationships,life,parenting,personal growth,race",1969437
2771,https://www.ted.com/talks/lisa_genova_what_you_can_do_to_prevent_alzheimer_s,Lisa Genova,00:13:56,4/28/17,"biomechanics,aging,health,neuroscience,medical research,disease,mind,Alzheimer's,mental health,science,genetics,future",3099159
2774,https://www.ted.com/talks/elon_musk_the_future_we_re_building_and_boring,Elon Musk,00:40:50,4/30/17,"industrial design,cities,infrastructure,engineering,Mars,aircraft,exploration,global development,energy,solar energy,design,product design,intelligence,universe,innovation,environment,science,invention,entrepreneur,manufacturing,business,technology,future,social change,humanity,society",10423118
2772,https://www.ted.com/talks/laura_galante_how_to_exploit_democracy,Laura Galante,00:09:33,5/3/2017,"web,hack,policy,news,Internet,global issues,government,politics,computers,intelligence,algorithm,data,technology,future,communication,society",2097779
2775,https://www.ted.com/talks/karim_abouelnaga_a_summer_school_kids_actually_want_to_attend,Karim Abouelnaga,00:07:05,5/5/2017,"children,teaching,TED Fellows,personal growth,inequality,education,social change,society",1125067
2779,https://www.ted.com/talks/robert_sapolsky_the_biology_of_our_best_and_worst_selves,Robert Sapolsky,00:15:51,5/9/2017,"personality,physiology,war,violence,nature,motivation,neuroscience,biology,mind,life,brain,science,genetics,society",1405800
2780,https://www.ted.com/talks/shah_rukh_khan_thoughts_on_humanity_fame_and_love,Shah Rukh Khan,00:17:51,5/11/2017,"entertainment,movies,aging,family,india,happiness,love,art,success,personal growth,technology,future,dance,music,communication,humanity",6425064
2781,https://www.ted.com/talks/stuart_russell_3_principles_for_creating_safer_ai,Stuart Russell,00:17:35,5/15/17,"programming,code,choice,morality,computers,robots,intelligence,AI,algorithm,data,innovation,science,technology,future,machine learning,communication,humanity",1322446
2784,https://www.ted.com/talks/ted_halstead_a_climate_solution_where_all_sides_can_win,Ted Halstead,00:13:07,5/17/17,"policy,big problems,china,global issues,climate change,government,goal-setting,politics,economics,pollution,business,society",1202535
2788,https://www.ted.com/talks/t_morgan_dixon_and_vanessa_garrison_walking_as_a_revolutionary_act_of_self_care,T. Morgan Dixon and Vanessa Garrison,00:15:33,5/19/17,"obesity,heart health,women,activism,health,personal growth,social change,community,race,humanity,society",1139632
2785,https://www.ted.com/talks/rutger_bregman_poverty_isn_t_a_lack_of_character_it_s_a_lack_of_cash,Rutger Bregman,00:14:58,5/22/17,"policy,resources,economics,capitalism,inequality,work,money,social change,society",1879793
2791,https://www.ted.com/talks/anthony_d_romero_this_is_what_democracy_looks_like,Anthony D. Romero,00:12:48,5/24/17,"peace,news,security,global issues,government,activism,democracy,history,politics,immigration,refugees,inequality,future,social change,communication,United States,society",1113957
2792,https://www.ted.com/talks/ok_go_how_to_find_a_wonderful_idea,OK Go,00:17:35,5/26/17,"discovery,live music,collaboration,music,performance,communication",1954227
2787,https://www.ted.com/talks/garry_kasparov_don_t_fear_intelligent_machines_work_with_them,Garry Kasparov,00:15:20,5/30/17,"potential,computers,robots,intelligence,AI,algorithm,data,innovation,technology,future,social change",1351646
2789,https://www.ted.com/talks/raj_panjabi_no_one_should_die_because_they_live_too_far_from_a_doctor,Raj Panjabi,00:20:30,6/1/17,"TED Prize,ebola,global issues,virus,global development,health,medicine,health care,disease,Africa,illness,technology,collaboration,humanity,society",1169814
2795,https://www.ted.com/talks/rhiannon_giddens_3_songs_that_bring_history_to_life,Rhiannon Giddens,00:14:45,6/2/17,"live music,history,music",1216606
2796,https://www.ted.com/talks/michael_patrick_lynch_how_to_see_past_your_own_perspective_and_find_truth,Michael Patrick Lynch,00:14:26,6/5/17,"philosophy,news,Internet,social media,democracy,politics,intelligence,personal growth,social change,communication,society,identity",1555302
2798,https://www.ted.com/talks/mehdi_ordikhani_seyedlar_what_happens_in_your_brain_when_you_pay_attention,Mehdi Ordikhani-Seyedlar,00:06:32,6/8/17,"neuroscience,AI,algorithm,cognitive science,brain,mental health,technology,machine learning",2440789
2801,https://www.ted.com/talks/anne_lamott_12_truths_i_learned_from_life_and_writing,Anne Lamott,00:15:55,6/9/17,"Christianity,birds,aging,funny,God,family,books,self,writing,love,art,beauty,personal growth,communication,humanity,society,friendship",2645920
2799,https://www.ted.com/talks/tim_ferriss_why_you_should_define_your_fears_instead_of_your_goals,Tim Ferriss,00:13:21,6/12/17,"fear,choice,goal-setting,life,success,personal growth,work-life balance,work,humanity",4796363
2804,https://www.ted.com/talks/richard_browning_how_i_built_a_jet_suit,Richard Browning,00:07:08,6/13/17,"demo,engineering,flight,adventure,potential,motivation,design,innovation,invention,entrepreneur,technology,future,collaboration",1770841
2806,https://www.ted.com/talks/jim_yong_kim_doesn_t_everyone_deserve_a_chance_at_a_good_life,Jim Yong Kim,00:22:12,6/16/17,"big problems,resources,infrastructure,Internet,investment,global issues,government,goal-setting,potential,social media,children,global development,history,health,politics,economics,capitalism,immigration,refugees,innovation,Africa,business,future,collaboration,social change,communication,humanity,society",1606018
2807,https://www.ted.com/talks/anab_jain_why_we_need_to_imagine_different_futures,Anab Jain,00:14:41,6/19/17,"cities,global issues,visualizations,climate change,india,farming,potential,exploration,global development,motivation,pollution,AI,algorithm,innovation,technology,future,collaboration,social change,communication,humanity,society",1557743
2805,https://www.ted.com/talks/david_miliband_the_refugee_crisis_is_a_test_of_our_character,David Miliband,00:18:38,6/20/17,"disaster relief,TED Books,policy,big problems,security,global issues,government,children,activism,history,refugees,future,collaboration,social change,community,humanity,society",1316552
